date,nav,scheme_name,scheme_code
13-01-2017,38.18450,HDFC_Top100_Direct,125497
12-01-2017,38.13370,HDFC_Top100_Direct,125497
11-01-2017,38.25580,HDFC_Top100_Direct,125497
10-01-2017,38.01790,HDFC_Top100_Direct,125497
09-01-2017,37.84710,HDFC_Top100_Direct,125497
06-01-2017,37.65880,HDFC_Top100_Direct,125497
05-01-2017,37.60910,HDFC_Top100_Direct,125497
04-01-2017,37.35590,HDFC_Top100_Direct,125497
03-01-2017,37.28040,HDFC_Top100_Direct,125497
02-01-2017,36.94500,HDFC_Top100_Direct,125497
30-12-2016,36.66310,HDFC_Top100_Direct,125497
29-12-2016,36.32820,HDFC_Top100_Direct,125497
28-12-2016,36.09550,HDFC_Top100_Direct,125497
27-12-2016,35.89870,HDFC_Top100_Direct,125497
26-12-2016,35.60340,HDFC_Top100_Direct,125497
23-12-2016,36.22550,HDFC_Top100_Direct,125497
22-12-2016,36.15260,HDFC_Top100_Direct,125497
21-12-2016,36.53840,HDFC_Top100_Direct,125497
20-12-2016,36.54500,HDFC_Top100_Direct,125497
19-12-2016,36.94500,HDFC_Top100_Direct,125497
16-12-2016,37.12710,HDFC_Top100_Direct,125497
15-12-2016,37.15060,HDFC_Top100_Direct,125497
14-12-2016,37.29210,HDFC_Top100_Direct,125497
13-12-2016,37.64780,HDFC_Top100_Direct,125497
12-12-2016,37.47650,HDFC_Top100_Direct,125497
09-12-2016,37.71440,HDFC_Top100_Direct,125497
08-12-2016,37.68930,HDFC_Top100_Direct,125497
07-12-2016,37.38370,HDFC_Top100_Direct,125497
06-12-2016,37.47780,HDFC_Top100_Direct,125497
05-12-2016,37.59930,HDFC_Top100_Direct,125497
02-12-2016,37.62410,HDFC_Top100_Direct,125497
01-12-2016,38.17150,HDFC_Top100_Direct,125497
30-11-2016,38.21320,HDFC_Top100_Direct,125497
29-11-2016,37.94660,HDFC_Top100_Direct,125497
28-11-2016,37.78400,HDFC_Top100_Direct,125497
25-11-2016,37.30750,HDFC_Top100_Direct,125497
24-11-2016,36.82740,HDFC_Top100_Direct,125497
23-11-2016,36.69640,HDFC_Top100_Direct,125497
22-11-2016,36.34540,HDFC_Top100_Direct,125497
21-11-2016,36.01610,HDFC_Top100_Direct,125497
18-11-2016,37.44440,HDFC_Top100_Direct,125497
17-11-2016,37.07900,HDFC_Top100_Direct,125497
16-11-2016,37.26730,HDFC_Top100_Direct,125497
15-11-2016,37.28160,HDFC_Top100_Direct,125497
11-11-2016,39.22860,HDFC_Top100_Direct,125497
10-11-2016,40.37200,HDFC_Top100_Direct,125497
09-11-2016,39.71840,HDFC_Top100_Direct,125497
08-11-2016,40.29730,HDFC_Top100_Direct,125497
07-11-2016,40.31430,HDFC_Top100_Direct,125497
04-11-2016,39.80440,HDFC_Top100_Direct,125497
03-11-2016,40.58510,HDFC_Top100_Direct,125497
02-11-2016,41.03400,HDFC_Top100_Direct,125497
01-11-2016,41.65750,HDFC_Top100_Direct,125497
28-10-2016,41.05640,HDFC_Top100_Direct,125497
27-10-2016,40.58800,HDFC_Top100_Direct,125497
26-10-2016,40.50440,HDFC_Top100_Direct,125497
25-10-2016,40.67860,HDFC_Top100_Direct,125497
24-10-2016,40.49930,HDFC_Top100_Direct,125497
21-10-2016,40.09490,HDFC_Top100_Direct,125497
20-10-2016,40.27850,HDFC_Top100_Direct,125497
19-10-2016,40.22990,HDFC_Top100_Direct,125497
18-10-2016,40.00620,HDFC_Top100_Direct,125497
17-10-2016,39.67230,HDFC_Top100_Direct,125497
14-10-2016,39.97260,HDFC_Top100_Direct,125497
13-10-2016,39.70370,HDFC_Top100_Direct,125497
10-10-2016,40.47110,HDFC_Top100_Direct,125497
07-10-2016,40.22230,HDFC_Top100_Direct,125497
06-10-2016,39.84510,HDFC_Top100_Direct,125497
05-10-2016,39.99870,HDFC_Top100_Direct,125497
04-10-2016,39.63240,HDFC_Top100_Direct,125497
03-10-2016,39.42620,HDFC_Top100_Direct,125497
30-09-2016,38.66340,HDFC_Top100_Direct,125497
29-09-2016,37.64570,HDFC_Top100_Direct,125497
28-09-2016,38.86450,HDFC_Top100_Direct,125497
27-09-2016,38.65360,HDFC_Top100_Direct,125497
26-09-2016,38.55120,HDFC_Top100_Direct,125497
23-09-2016,38.63350,HDFC_Top100_Direct,125497
22-09-2016,38.49940,HDFC_Top100_Direct,125497
21-09-2016,37.88950,HDFC_Top100_Direct,125497
20-09-2016,37.89950,HDFC_Top100_Direct,125497
19-09-2016,37.73170,HDFC_Top100_Direct,125497
16-09-2016,37.54740,HDFC_Top100_Direct,125497
15-09-2016,37.56550,HDFC_Top100_Direct,125497
14-09-2016,37.46950,HDFC_Top100_Direct,125497
12-09-2016,37.13230,HDFC_Top100_Direct,125497
09-09-2016,37.88890,HDFC_Top100_Direct,125497
08-09-2016,38.00720,HDFC_Top100_Direct,125497
07-09-2016,37.77650,HDFC_Top100_Direct,125497
06-09-2016,37.97130,HDFC_Top100_Direct,125497
02-09-2016,37.72610,HDFC_Top100_Direct,125497
01-09-2016,37.54700,HDFC_Top100_Direct,125497
31-08-2016,37.96730,HDFC_Top100_Direct,125497
30-08-2016,37.82320,HDFC_Top100_Direct,125497
29-08-2016,37.33380,HDFC_Top100_Direct,125497
26-08-2016,37.14500,HDFC_Top100_Direct,125497
25-08-2016,37.14650,HDFC_Top100_Direct,125497
24-08-2016,37.06850,HDFC_Top100_Direct,125497
23-08-2016,36.81340,HDFC_Top100_Direct,125497
22-08-2016,36.75810,HDFC_Top100_Direct,125497
19-08-2016,36.76100,HDFC_Top100_Direct,125497
18-08-2016,36.69790,HDFC_Top100_Direct,125497
17-08-2016,36.30470,HDFC_Top100_Direct,125497
16-08-2016,35.99080,HDFC_Top100_Direct,125497
12-08-2016,36.01470,HDFC_Top100_Direct,125497
11-08-2016,35.92880,HDFC_Top100_Direct,125497
10-08-2016,35.93900,HDFC_Top100_Direct,125497
09-08-2016,36.30940,HDFC_Top100_Direct,125497
08-08-2016,36.53980,HDFC_Top100_Direct,125497
05-08-2016,36.46690,HDFC_Top100_Direct,125497
04-08-2016,36.16890,HDFC_Top100_Direct,125497
03-08-2016,35.96560,HDFC_Top100_Direct,125497
02-08-2016,36.38760,HDFC_Top100_Direct,125497
01-08-2016,36.50240,HDFC_Top100_Direct,125497
29-07-2016,36.88360,HDFC_Top100_Direct,125497
28-07-2016,36.72190,HDFC_Top100_Direct,125497
27-07-2016,36.47120,HDFC_Top100_Direct,125497
26-07-2016,36.73470,HDFC_Top100_Direct,125497
25-07-2016,36.97690,HDFC_Top100_Direct,125497
22-07-2016,36.64330,HDFC_Top100_Direct,125497
21-07-2016,36.51930,HDFC_Top100_Direct,125497
20-07-2016,36.50050,HDFC_Top100_Direct,125497
19-07-2016,36.12720,HDFC_Top100_Direct,125497
18-07-2016,36.30780,HDFC_Top100_Direct,125497
15-07-2016,36.38210,HDFC_Top100_Direct,125497
14-07-2016,36.36870,HDFC_Top100_Direct,125497
13-07-2016,35.81120,HDFC_Top100_Direct,125497
12-07-2016,35.76950,HDFC_Top100_Direct,125497
11-07-2016,35.88590,HDFC_Top100_Direct,125497
08-07-2016,35.74700,HDFC_Top100_Direct,125497
07-07-2016,35.69730,HDFC_Top100_Direct,125497
05-07-2016,35.55320,HDFC_Top100_Direct,125497
04-07-2016,35.52480,HDFC_Top100_Direct,125497
01-07-2016,35.39090,HDFC_Top100_Direct,125497
30-06-2016,35.25510,HDFC_Top100_Direct,125497
29-06-2016,35.10040,HDFC_Top100_Direct,125497
28-06-2016,34.57030,HDFC_Top100_Direct,125497
27-06-2016,34.23310,HDFC_Top100_Direct,125497
24-06-2016,33.90070,HDFC_Top100_Direct,125497
23-06-2016,34.20010,HDFC_Top100_Direct,125497
22-06-2016,34.25840,HDFC_Top100_Direct,125497
21-06-2016,34.23680,HDFC_Top100_Direct,125497
20-06-2016,34.28230,HDFC_Top100_Direct,125497
17-06-2016,34.40500,HDFC_Top100_Direct,125497
16-06-2016,34.26000,HDFC_Top100_Direct,125497
15-06-2016,34.38490,HDFC_Top100_Direct,125497
14-06-2016,34.08450,HDFC_Top100_Direct,125497
13-06-2016,34.12570,HDFC_Top100_Direct,125497
10-06-2016,34.34500,HDFC_Top100_Direct,125497
09-06-2016,34.24080,HDFC_Top100_Direct,125497
08-06-2016,34.53340,HDFC_Top100_Direct,125497
07-06-2016,34.45470,HDFC_Top100_Direct,125497
06-06-2016,34.05590,HDFC_Top100_Direct,125497
03-06-2016,33.86520,HDFC_Top100_Direct,125497
02-06-2016,33.95350,HDFC_Top100_Direct,125497
01-06-2016,33.79300,HDFC_Top100_Direct,125497
31-05-2016,33.76830,HDFC_Top100_Direct,125497
30-05-2016,33.84230,HDFC_Top100_Direct,125497
27-05-2016,33.72370,HDFC_Top100_Direct,125497
26-05-2016,33.55440,HDFC_Top100_Direct,125497
25-05-2016,33.60570,HDFC_Top100_Direct,125497
24-05-2016,33.41600,HDFC_Top100_Direct,125497
23-05-2016,33.65830,HDFC_Top100_Direct,125497
20-05-2016,33.61610,HDFC_Top100_Direct,125497
19-05-2016,33.83550,HDFC_Top100_Direct,125497
18-05-2016,34.31940,HDFC_Top100_Direct,125497
17-05-2016,34.26820,HDFC_Top100_Direct,125497
16-05-2016,34.21400,HDFC_Top100_Direct,125497
13-05-2016,34.28190,HDFC_Top100_Direct,125497
12-05-2016,34.33400,HDFC_Top100_Direct,125497
11-05-2016,33.95020,HDFC_Top100_Direct,125497
10-05-2016,33.86020,HDFC_Top100_Direct,125497
09-05-2016,34.05720,HDFC_Top100_Direct,125497
06-05-2016,33.87690,HDFC_Top100_Direct,125497
05-05-2016,33.99390,HDFC_Top100_Direct,125497
04-05-2016,33.72260,HDFC_Top100_Direct,125497
03-05-2016,34.03060,HDFC_Top100_Direct,125497
02-05-2016,34.04950,HDFC_Top100_Direct,125497
29-04-2016,34.13480,HDFC_Top100_Direct,125497
28-04-2016,34.10160,HDFC_Top100_Direct,125497
27-04-2016,34.34370,HDFC_Top100_Direct,125497
26-04-2016,34.14530,HDFC_Top100_Direct,125497
25-04-2016,33.96290,HDFC_Top100_Direct,125497
22-04-2016,34.00100,HDFC_Top100_Direct,125497
21-04-2016,34.16770,HDFC_Top100_Direct,125497
20-04-2016,34.27250,HDFC_Top100_Direct,125497
18-04-2016,34.19220,HDFC_Top100_Direct,125497
13-04-2016,33.76930,HDFC_Top100_Direct,125497
12-04-2016,33.51200,HDFC_Top100_Direct,125497
11-04-2016,33.38750,HDFC_Top100_Direct,125497
08-04-2016,33.06500,HDFC_Top100_Direct,125497
07-04-2016,33.01940,HDFC_Top100_Direct,125497
06-04-2016,33.23170,HDFC_Top100_Direct,125497
05-04-2016,32.92950,HDFC_Top100_Direct,125497
04-04-2016,33.11200,HDFC_Top100_Direct,125497
01-04-2016,32.60990,HDFC_Top100_Direct,125497
31-03-2016,32.36140,HDFC_Top100_Direct,125497
30-03-2016,32.31320,HDFC_Top100_Direct,125497
29-03-2016,31.94450,HDFC_Top100_Direct,125497
28-03-2016,31.87590,HDFC_Top100_Direct,125497
23-03-2016,32.21920,HDFC_Top100_Direct,125497
22-03-2016,31.86820,HDFC_Top100_Direct,125497
21-03-2016,31.98990,HDFC_Top100_Direct,125497
18-03-2016,31.55040,HDFC_Top100_Direct,125497
17-03-2016,31.33090,HDFC_Top100_Direct,125497
16-03-2016,31.24450,HDFC_Top100_Direct,125497
15-03-2016,31.17580,HDFC_Top100_Direct,125497
14-03-2016,31.33640,HDFC_Top100_Direct,125497
11-03-2016,31.08850,HDFC_Top100_Direct,125497
10-03-2016,31.07790,HDFC_Top100_Direct,125497
09-03-2016,31.09970,HDFC_Top100_Direct,125497
08-03-2016,31.05750,HDFC_Top100_Direct,125497
04-03-2016,31.11400,HDFC_Top100_Direct,125497
03-03-2016,31.10970,HDFC_Top100_Direct,125497
02-03-2016,30.96070,HDFC_Top100_Direct,125497
01-03-2016,30.52870,HDFC_Top100_Direct,125497
29-02-2016,29.76350,HDFC_Top100_Direct,125497
26-02-2016,29.94060,HDFC_Top100_Direct,125497
25-02-2016,30.24000,HDFC_Top100_Direct,125497
24-02-2016,30.26500,HDFC_Top100_Direct,125497
23-02-2016,30.68360,HDFC_Top100_Direct,125497
22-02-2016,31.01600,HDFC_Top100_Direct,125497
19-02-2016,31.10020,HDFC_Top100_Direct,125497
18-02-2016,31.07550,HDFC_Top100_Direct,125497
17-02-2016,30.70270,HDFC_Top100_Direct,125497
16-02-2016,30.42160,HDFC_Top100_Direct,125497
15-02-2016,31.05170,HDFC_Top100_Direct,125497
12-02-2016,30.17160,HDFC_Top100_Direct,125497
11-02-2016,30.48320,HDFC_Top100_Direct,125497
10-02-2016,31.64890,HDFC_Top100_Direct,125497
09-02-2016,32.05790,HDFC_Top100_Direct,125497
08-02-2016,32.14410,HDFC_Top100_Direct,125497
05-02-2016,32.18700,HDFC_Top100_Direct,125497
04-02-2016,32.01130,HDFC_Top100_Direct,125497
03-02-2016,32.15050,HDFC_Top100_Direct,125497
02-02-2016,32.57900,HDFC_Top100_Direct,125497
01-02-2016,32.68270,HDFC_Top100_Direct,125497
29-01-2016,32.50660,HDFC_Top100_Direct,125497
28-01-2016,32.38490,HDFC_Top100_Direct,125497
27-01-2016,32.37670,HDFC_Top100_Direct,125497
25-01-2016,32.34290,HDFC_Top100_Direct,125497
22-01-2016,32.17950,HDFC_Top100_Direct,125497
21-01-2016,31.41280,HDFC_Top100_Direct,125497
20-01-2016,31.36990,HDFC_Top100_Direct,125497
19-01-2016,31.94170,HDFC_Top100_Direct,125497
18-01-2016,31.67020,HDFC_Top100_Direct,125497
15-01-2016,32.83790,HDFC_Top100_Direct,125497
14-01-2016,33.63420,HDFC_Top100_Direct,125497
13-01-2016,33.91980,HDFC_Top100_Direct,125497
12-01-2016,34.51430,HDFC_Top100_Direct,125497
11-01-2016,35.11810,HDFC_Top100_Direct,125497
08-01-2016,35.15480,HDFC_Top100_Direct,125497
07-01-2016,34.60330,HDFC_Top100_Direct,125497
06-01-2016,35.57220,HDFC_Top100_Direct,125497
05-01-2016,35.95440,HDFC_Top100_Direct,125497
04-01-2016,35.74240,HDFC_Top100_Direct,125497
01-01-2016,36.03910,HDFC_Top100_Direct,125497
31-12-2015,35.71920,HDFC_Top100_Direct,125497
30-12-2015,35.41890,HDFC_Top100_Direct,125497
29-12-2015,35.12310,HDFC_Top100_Direct,125497
28-12-2015,34.96750,HDFC_Top100_Direct,125497
24-12-2015,34.69240,HDFC_Top100_Direct,125497
23-12-2015,34.46280,HDFC_Top100_Direct,125497
22-12-2015,34.21950,HDFC_Top100_Direct,125497
21-12-2015,34.16700,HDFC_Top100_Direct,125497
18-12-2015,33.93210,HDFC_Top100_Direct,125497
17-12-2015,34.04630,HDFC_Top100_Direct,125497
16-12-2015,33.39130,HDFC_Top100_Direct,125497
15-12-2015,33.39620,HDFC_Top100_Direct,125497
14-12-2015,33.09790,HDFC_Top100_Direct,125497
11-12-2015,33.06820,HDFC_Top100_Direct,125497
10-12-2015,33.24740,HDFC_Top100_Direct,125497
09-12-2015,32.87100,HDFC_Top100_Direct,125497
08-12-2015,33.29440,HDFC_Top100_Direct,125497
07-12-2015,33.66030,HDFC_Top100_Direct,125497
04-12-2015,33.69400,HDFC_Top100_Direct,125497
03-12-2015,33.79750,HDFC_Top100_Direct,125497
02-12-2015,33.83270,HDFC_Top100_Direct,125497
01-12-2015,33.51860,HDFC_Top100_Direct,125497
30-11-2015,33.51970,HDFC_Top100_Direct,125497
27-11-2015,33.55680,HDFC_Top100_Direct,125497
26-11-2015,33.42750,HDFC_Top100_Direct,125497
24-11-2015,33.49780,HDFC_Top100_Direct,125497
23-11-2015,33.63070,HDFC_Top100_Direct,125497
20-11-2015,33.48420,HDFC_Top100_Direct,125497
19-11-2015,33.26480,HDFC_Top100_Direct,125497
18-11-2015,32.78620,HDFC_Top100_Direct,125497
17-11-2015,33.14200,HDFC_Top100_Direct,125497
16-11-2015,32.83990,HDFC_Top100_Direct,125497
13-11-2015,32.89940,HDFC_Top100_Direct,125497
10-11-2015,32.87830,HDFC_Top100_Direct,125497
09-11-2015,33.08260,HDFC_Top100_Direct,125497
06-11-2015,32.68370,HDFC_Top100_Direct,125497
05-11-2015,32.93800,HDFC_Top100_Direct,125497
04-11-2015,33.26050,HDFC_Top100_Direct,125497
03-11-2015,33.32800,HDFC_Top100_Direct,125497
02-11-2015,32.94900,HDFC_Top100_Direct,125497
30-10-2015,33.18140,HDFC_Top100_Direct,125497
29-10-2015,33.23730,HDFC_Top100_Direct,125497
28-10-2015,33.33720,HDFC_Top100_Direct,125497
27-10-2015,33.40530,HDFC_Top100_Direct,125497
26-10-2015,33.26410,HDFC_Top100_Direct,125497
23-10-2015,33.52740,HDFC_Top100_Direct,125497
21-10-2015,33.62670,HDFC_Top100_Direct,125497
20-10-2015,33.56050,HDFC_Top100_Direct,125497
19-10-2015,33.31660,HDFC_Top100_Direct,125497
16-10-2015,33.10720,HDFC_Top100_Direct,125497
15-10-2015,33.07440,HDFC_Top100_Direct,125497
14-10-2015,32.85100,HDFC_Top100_Direct,125497
13-10-2015,32.83690,HDFC_Top100_Direct,125497
12-10-2015,32.77410,HDFC_Top100_Direct,125497
09-10-2015,32.85090,HDFC_Top100_Direct,125497
08-10-2015,32.78700,HDFC_Top100_Direct,125497
07-10-2015,32.64580,HDFC_Top100_Direct,125497
06-10-2015,32.49710,HDFC_Top100_Direct,125497
05-10-2015,32.48910,HDFC_Top100_Direct,125497
01-10-2015,32.03030,HDFC_Top100_Direct,125497
30-09-2015,31.94490,HDFC_Top100_Direct,125497
29-09-2015,31.55250,HDFC_Top100_Direct,125497
28-09-2015,31.61270,HDFC_Top100_Direct,125497
24-09-2015,31.60040,HDFC_Top100_Direct,125497
23-09-2015,31.69560,HDFC_Top100_Direct,125497
22-09-2015,31.60140,HDFC_Top100_Direct,125497
21-09-2015,31.87950,HDFC_Top100_Direct,125497
18-09-2015,31.74350,HDFC_Top100_Direct,125497
16-09-2015,31.41220,HDFC_Top100_Direct,125497
15-09-2015,31.51740,HDFC_Top100_Direct,125497
14-09-2015,31.63800,HDFC_Top100_Direct,125497
11-09-2015,31.37470,HDFC_Top100_Direct,125497
10-09-2015,31.24590,HDFC_Top100_Direct,125497
09-09-2015,31.16850,HDFC_Top100_Direct,125497
08-09-2015,30.80880,HDFC_Top100_Direct,125497
07-09-2015,30.88240,HDFC_Top100_Direct,125497
04-09-2015,31.27910,HDFC_Top100_Direct,125497
03-09-2015,31.55720,HDFC_Top100_Direct,125497
02-09-2015,31.35710,HDFC_Top100_Direct,125497
01-09-2015,31.40280,HDFC_Top100_Direct,125497
31-08-2015,31.97570,HDFC_Top100_Direct,125497
28-08-2015,32.07680,HDFC_Top100_Direct,125497
27-08-2015,32.19930,HDFC_Top100_Direct,125497
26-08-2015,31.24560,HDFC_Top100_Direct,125497
25-08-2015,31.18130,HDFC_Top100_Direct,125497
24-08-2015,31.24260,HDFC_Top100_Direct,125497
21-08-2015,33.13770,HDFC_Top100_Direct,125497
20-08-2015,33.22210,HDFC_Top100_Direct,125497
19-08-2015,33.85430,HDFC_Top100_Direct,125497
18-08-2015,33.63830,HDFC_Top100_Direct,125497
17-08-2015,33.32630,HDFC_Top100_Direct,125497
14-08-2015,33.15470,HDFC_Top100_Direct,125497
13-08-2015,32.69310,HDFC_Top100_Direct,125497
12-08-2015,32.79840,HDFC_Top100_Direct,125497
11-08-2015,33.32910,HDFC_Top100_Direct,125497
10-08-2015,33.75750,HDFC_Top100_Direct,125497
07-08-2015,33.73080,HDFC_Top100_Direct,125497
06-08-2015,33.72450,HDFC_Top100_Direct,125497
05-08-2015,34.11800,HDFC_Top100_Direct,125497
04-08-2015,34.13170,HDFC_Top100_Direct,125497
03-08-2015,33.88400,HDFC_Top100_Direct,125497
31-07-2015,33.68610,HDFC_Top100_Direct,125497
30-07-2015,33.20220,HDFC_Top100_Direct,125497
29-07-2015,33.13650,HDFC_Top100_Direct,125497
28-07-2015,33.03270,HDFC_Top100_Direct,125497
27-07-2015,33.16250,HDFC_Top100_Direct,125497
24-07-2015,33.19760,HDFC_Top100_Direct,125497
23-07-2015,33.51740,HDFC_Top100_Direct,125497
22-07-2015,33.19680,HDFC_Top100_Direct,125497
21-07-2015,33.02640,HDFC_Top100_Direct,125497
20-07-2015,33.52030,HDFC_Top100_Direct,125497
17-07-2015,33.37240,HDFC_Top100_Direct,125497
16-07-2015,33.35700,HDFC_Top100_Direct,125497
15-07-2015,33.00810,HDFC_Top100_Direct,125497
14-07-2015,32.77850,HDFC_Top100_Direct,125497
13-07-2015,32.90100,HDFC_Top100_Direct,125497
10-07-2015,32.84670,HDFC_Top100_Direct,125497
09-07-2015,32.73450,HDFC_Top100_Direct,125497
08-07-2015,32.70310,HDFC_Top100_Direct,125497
07-07-2015,32.87750,HDFC_Top100_Direct,125497
06-07-2015,32.45650,HDFC_Top100_Direct,125497
03-07-2015,31.77340,HDFC_Top100_Direct,125497
02-07-2015,31.55810,HDFC_Top100_Direct,125497
01-07-2015,31.45030,HDFC_Top100_Direct,125497
30-06-2015,31.14560,HDFC_Top100_Direct,125497
29-06-2015,30.64790,HDFC_Top100_Direct,125497
26-06-2015,31.02940,HDFC_Top100_Direct,125497
25-06-2015,31.06070,HDFC_Top100_Direct,125497
24-06-2015,30.99980,HDFC_Top100_Direct,125497
23-06-2015,30.89370,HDFC_Top100_Direct,125497
22-06-2015,30.74910,HDFC_Top100_Direct,125497
19-06-2015,30.57010,HDFC_Top100_Direct,125497
18-06-2015,30.46890,HDFC_Top100_Direct,125497
17-06-2015,30.02020,HDFC_Top100_Direct,125497
16-06-2015,29.49700,HDFC_Top100_Direct,125497
15-06-2015,29.50410,HDFC_Top100_Direct,125497
12-06-2015,29.27460,HDFC_Top100_Direct,125497
11-06-2015,29.19220,HDFC_Top100_Direct,125497
10-06-2015,29.62280,HDFC_Top100_Direct,125497
09-06-2015,29.20030,HDFC_Top100_Direct,125497
08-06-2015,29.39790,HDFC_Top100_Direct,125497
05-06-2015,29.70330,HDFC_Top100_Direct,125497
04-06-2015,29.44090,HDFC_Top100_Direct,125497
03-06-2015,29.53730,HDFC_Top100_Direct,125497
02-06-2015,29.88510,HDFC_Top100_Direct,125497
01-06-2015,30.30290,HDFC_Top100_Direct,125497
29-05-2015,30.52610,HDFC_Top100_Direct,125497
28-05-2015,30.35660,HDFC_Top100_Direct,125497
27-05-2015,30.34060,HDFC_Top100_Direct,125497
26-05-2015,30.54930,HDFC_Top100_Direct,125497
25-05-2015,30.68100,HDFC_Top100_Direct,125497
22-05-2015,30.89540,HDFC_Top100_Direct,125497
21-05-2015,30.87160,HDFC_Top100_Direct,125497
20-05-2015,30.92950,HDFC_Top100_Direct,125497
19-05-2015,31.00880,HDFC_Top100_Direct,125497
18-05-2015,31.15860,HDFC_Top100_Direct,125497
15-05-2015,31.09650,HDFC_Top100_Direct,125497
14-05-2015,30.54630,HDFC_Top100_Direct,125497
13-05-2015,30.45110,HDFC_Top100_Direct,125497
12-05-2015,30.18220,HDFC_Top100_Direct,125497
11-05-2015,30.64520,HDFC_Top100_Direct,125497
08-05-2015,29.88400,HDFC_Top100_Direct,125497
07-05-2015,29.44680,HDFC_Top100_Direct,125497
06-05-2015,30.03120,HDFC_Top100_Direct,125497
05-05-2015,30.69320,HDFC_Top100_Direct,125497
04-05-2015,30.60680,HDFC_Top100_Direct,125497
30-04-2015,30.15250,HDFC_Top100_Direct,125497
29-04-2015,30.15210,HDFC_Top100_Direct,125497
28-04-2015,29.75290,HDFC_Top100_Direct,125497
27-04-2015,29.67400,HDFC_Top100_Direct,125497
24-04-2015,30.24160,HDFC_Top100_Direct,125497
23-04-2015,30.96620,HDFC_Top100_Direct,125497
22-04-2015,31.04680,HDFC_Top100_Direct,125497
21-04-2015,31.02670,HDFC_Top100_Direct,125497
20-04-2015,31.07960,HDFC_Top100_Direct,125497
17-04-2015,31.79800,HDFC_Top100_Direct,125497
16-04-2015,31.91680,HDFC_Top100_Direct,125497
15-04-2015,31.87260,HDFC_Top100_Direct,125497
13-04-2015,31.73640,HDFC_Top100_Direct,125497
10-04-2015,31.32920,HDFC_Top100_Direct,125497
09-04-2015,31.24330,HDFC_Top100_Direct,125497
08-04-2015,30.81060,HDFC_Top100_Direct,125497
07-04-2015,30.29530,HDFC_Top100_Direct,125497
06-04-2015,30.15840,HDFC_Top100_Direct,125497
01-04-2015,29.79490,HDFC_Top100_Direct,125497
31-03-2015,29.33470,HDFC_Top100_Direct,125497
30-03-2015,29.26270,HDFC_Top100_Direct,125497
27-03-2015,28.54730,HDFC_Top100_Direct,125497
26-03-2015,28.42670,HDFC_Top100_Direct,125497
25-03-2015,28.83660,HDFC_Top100_Direct,125497
24-03-2015,28.82950,HDFC_Top100_Direct,125497
23-03-2015,28.91100,HDFC_Top100_Direct,125497
20-03-2015,29.39200,HDFC_Top100_Direct,125497
19-03-2015,29.81920,HDFC_Top100_Direct,125497
18-03-2015,30.01430,HDFC_Top100_Direct,125497
17-03-2015,30.05790,HDFC_Top100_Direct,125497
16-03-2015,30.17900,HDFC_Top100_Direct,125497
13-03-2015,30.25990,HDFC_Top100_Direct,125497
12-03-2015,30.68600,HDFC_Top100_Direct,125497
11-03-2015,30.43750,HDFC_Top100_Direct,125497
10-03-2015,30.37250,HDFC_Top100_Direct,125497
09-03-2015,30.43170,HDFC_Top100_Direct,125497
05-03-2015,30.64280,HDFC_Top100_Direct,125497
04-03-2015,30.63490,HDFC_Top100_Direct,125497
03-03-2015,30.80450,HDFC_Top100_Direct,125497
02-03-2015,30.52160,HDFC_Top100_Direct,125497
27-02-2015,30.22620,HDFC_Top100_Direct,125497
26-02-2015,29.95070,HDFC_Top100_Direct,125497
25-02-2015,30.10890,HDFC_Top100_Direct,125497
24-02-2015,30.21750,HDFC_Top100_Direct,125497
23-02-2015,30.32220,HDFC_Top100_Direct,125497
20-02-2015,30.68690,HDFC_Top100_Direct,125497
19-02-2015,30.61780,HDFC_Top100_Direct,125497
18-02-2015,30.68680,HDFC_Top100_Direct,125497
16-02-2015,30.53440,HDFC_Top100_Direct,125497
13-02-2015,30.28440,HDFC_Top100_Direct,125497
12-02-2015,30.26110,HDFC_Top100_Direct,125497
11-02-2015,29.90830,HDFC_Top100_Direct,125497
10-02-2015,29.57820,HDFC_Top100_Direct,125497
09-02-2015,29.39700,HDFC_Top100_Direct,125497
06-02-2015,29.73770,HDFC_Top100_Direct,125497
05-02-2015,30.26140,HDFC_Top100_Direct,125497
04-02-2015,30.67310,HDFC_Top100_Direct,125497
03-02-2015,30.77450,HDFC_Top100_Direct,125497
02-02-2015,30.61450,HDFC_Top100_Direct,125497
30-01-2015,30.59360,HDFC_Top100_Direct,125497
29-01-2015,30.74970,HDFC_Top100_Direct,125497
28-01-2015,30.78980,HDFC_Top100_Direct,125497
27-01-2015,30.57240,HDFC_Top100_Direct,125497
23-01-2015,30.49270,HDFC_Top100_Direct,125497
22-01-2015,30.71230,HDFC_Top100_Direct,125497
21-01-2015,30.71400,HDFC_Top100_Direct,125497
20-01-2015,30.81840,HDFC_Top100_Direct,125497
19-01-2015,30.51720,HDFC_Top100_Direct,125497
16-01-2015,29.72930,HDFC_Top100_Direct,125497
15-01-2015,29.69910,HDFC_Top100_Direct,125497
14-01-2015,29.50280,HDFC_Top100_Direct,125497
13-01-2015,29.43880,HDFC_Top100_Direct,125497
12-01-2015,29.47130,HDFC_Top100_Direct,125497
09-01-2015,29.28340,HDFC_Top100_Direct,125497
08-01-2015,29.23250,HDFC_Top100_Direct,125497
07-01-2015,28.73450,HDFC_Top100_Direct,125497
06-01-2015,28.56600,HDFC_Top100_Direct,125497
